,character_ID,character_name,movie_ID,movie_title,gender
5643,u5643,MULEY,m374,the grapes of wrath,unknown
5645,u5645,ROSASHARN,m374,the grapes of wrath,unknown
5658,u5658,CLUB MEMBER #1,m375,grosse pointe blank,unknown
5659,u5659,CLUB MEMBER #2,m375,grosse pointe blank,unknown
5685,u5685,TWIN,m376,the horse whisperer,unknown
5687,u5687,AGENT BOB,m377,hackers,M
5688,u5688,AGENT RAY,m377,hackers,A
5689,u5689,BLADE,m377,hackers,unknown
5690,u5690,CEREAL,m377,hackers,unknown
5699,u5699,NIKON,m377,hackers,unknown
5701,u5701,OPERATOR,m377,hackers,unknown
5702,u5702,PHREAK,m377,hackers,unknown
5704,u5704,RAZOR,m377,hackers,unknown
5756,u5756,COMMITTEE MEMBER,m381,hannibal,unknown
5760,u5760,DRUMGO,m381,hannibal,unknown
5761,u5761,FELL,m381,hannibal,unknown
5763,u5763,GENTLEMAN,m381,hannibal,unknown
5764,u5764,KRENDLER,m381,hannibal,unknown
5765,u5765,LECHTER,m381,hannibal,unknown
5769,u5769,PSYCHIATRIST,m381,hannibal,unknown
5770,u5770,RICCI,m381,hannibal,unknown
5772,u5772,SUPERIOR,m381,hannibal,unknown
5781,u5781,PIXEL,m382,happy campers,unknown
5786,u5786,WICHITA                                            ],m382,happy campers,unknown
5809,u5809,GIVENS,m385,hellraiser: hellseeker,unknown
5812,u5812,LANGE,m385,hellraiser: hellseeker,unknown
5815,u5815,PARAMEDIC,m385,hellraiser: hellseeker,unknown
5816,u5816,PINHEAD,m385,hellraiser: hellseeker,unknown
5818,u5818,SAGE,m385,hellraiser: hellseeker,unknown
5819,u5819,TAWNY,m385,hellraiser: hellseeker,unknown
5824,u5824,CHUCKY,m386,hero,unknown
5825,u5825,DEAKINS,m386,hero,unknown
5837,u5837,BULLY,m387,hider in the house,unknown
5838,u5838,HIDER,m387,hider in the house,unknown
5849,u5849,BEDSOE,m388,highlander iii: the sorcerer,unknown
5851,u5851,CAVANAUGH,m388,highlander iii: the sorcerer,unknown
5853,u5853,FARMER,m388,highlander iii: the sorcerer,unknown
5857,u5857,KILVARA,m388,highlander iii: the sorcerer,unknown
5864,u5864,REPORTER,m388,highlander iii: the sorcerer,unknown
5867,u5867,TELLER,m388,highlander iii: the sorcerer,unknown
5868,u5868,VIEIRA,m388,highlander iii: the sorcerer,unknown
5871,u5871,BELDONE,m389,hostage,unknown
5872,u5872,BENZA,m389,hostage,unknown
5873,u5873,CASTELLANO,m389,hostage,unknown
5875,u5875,DILL,m389,hostage,unknown
5876,u5876,FISCHER,m389,hostage,unknown
5877,u5877,HOWELL,m389,hostage,unknown
5880,u5880,JORGENSON,m389,hostage,unknown
5888,u5888,MIKKELSON'S VOICE,m389,hostage,unknown
5890,u5890,SEYMORE,m389,hostage,unknown
5892,u5892,THE WATCHMAN,m389,hostage,unknown
5893,u5893,THE WATCHMAN'S VOICE,m389,hostage,unknown
5895,u5895,TUZEE,m389,hostage,unknown
5898,u5898,BIK,m390,hotel rwanda,unknown
5904,u5904,GREGOIRE,m390,hotel rwanda,unknown
5906,u5906,LIEUTENANT,m390,hotel rwanda,unknown
5907,u5907,MILITIAMAN #1,m390,hotel rwanda,unknown
5910,u5910,PRESIDENT,m390,hotel rwanda,unknown
5911,u5911,REFUGEE,m390,hotel rwanda,unknown
5913,u5913,SABENA PRESIDENT,m390,hotel rwanda,unknown
5916,u5916,ZOZO,m390,hotel rwanda,unknown
5920,u5920,JENZEN,m391,house on haunted hill,unknown
5926,u5926,SCHECTER,m391,house on haunted hill,unknown
5938,u5938,JP,m393,hellraiser iii: hell on earth,unknown
5940,u5940,PINHEAD,m393,hellraiser iii: hell on earth,unknown
5945,u5945,ALMOND JOY,m394,hudson hawk,F
5947,u5947,CARDINAL,m394,hudson hawk,unknown
5952,u5952,KAPLAN,m394,hudson hawk,unknown
5954,u5954,SNICKERS,m394,hudson hawk,unknown
5957,u5957,ADDISON,m395,the hudsucker proxy,unknown
5959,u5959,ANCIENT SORTER,m395,the hudsucker proxy,unknown
5960,u5960,BARMAN,m395,the hudsucker proxy,unknown
5963,u5963,CHIEF,m395,the hudsucker proxy,unknown
5964,u5964,EDITOR,m395,the hudsucker proxy,unknown
5965,u5965,HUDSUCKER,m395,the hudsucker proxy,unknown
5966,u5966,INTERCOM,m395,the hudsucker proxy,unknown
5973,u5973,VETERAN #1,m395,the hudsucker proxy,unknown
5974,u5974,VETERAN #2,m395,the hudsucker proxy,unknown
5977,u5977,COACHMAN,m396,i walked with a zombie,unknown
5980,u5980,JEFFRIES,m396,i walked with a zombie,unknown
5983,u5983,WILKENS,m396,i walked with a zombie,unknown
5989,u5989,GORMAN,m397,the ice storm,unknown
5993,u5993,LIBBETS,m397,the ice storm,unknown
6000,u6000,CHIEF NYBACK,m398,insomnia,unknown
6002,u6002,FARRELL,m398,insomnia,unknown
6026,u6026,TYRELL,m400,i still know what you did last summer,unknown
6031,u6031,GENERAL,m401,isle of the dead,unknown
6034,u6034,ST. AUBYN,m401,isle of the dead,unknown
6046,u6046,GOWER,m402,it's a wonderful life,unknown
6058,u6058,POP,m402,it's a wonderful life,unknown
6059,u6059,POTTER,m402,it's a wonderful life,unknown
6062,u6062,TELLER,m402,it's a wonderful life,unknown
6065,u6065,ZUZU,m402,it's a wonderful life,unknown
6081,u6081,PATROL VOICE,m403,jaws 2,unknown
6084,u6084,POLO,m403,jaws 2,unknown
6099,u6099,OPERATOR,m404,jaws 3-d,unknown
6100,u6100,OVERMAN,m404,jaws 3-d,unknown
6111,u6111,HOOPER,m405,jaws: the revenge,unknown
6122,u6122,BLATTIS,m407,jennifer eight,unknown
6124,u6124,GOODRIDGE,m407,jennifer eight,unknown
6132,u6132,CUSH,m408,jerry maguire,unknown
6133,u6133,DOOLER,m408,jerry maguire,unknown
6135,u6135,FIRESTONE,m408,jerry maguire,unknown
6142,u6142,TEE PEE,m408,jerry maguire,unknown
6153,u6153,HAMMOND,m410,the lost world: jurassic park,unknown
6154,u6154,JUTTSON,m410,the lost world: jurassic park,unknown
6162,u6162,DODGSON,m411,jurassic park,unknown
6164,u6164,GENNARO,m411,jurassic park,unknown
6167,u6167,HARDING,m411,jurassic park,unknown
6170,u6170,MULDOON,m411,jurassic park,unknown
6171,u6171,NEDRY,m411,jurassic park,unknown
6172,u6172,ROSTAGNO,m411,jurassic park,unknown
6174,u6174,BILLER,m412,freddy vs. jason,unknown
6176,u6176,HARDING,m412,freddy vs. jason,unknown
6179,u6179,KWAN,m412,freddy vs. jason,unknown
6183,u6183,ASSISTANTS,m413,kafka,unknown
6184,u6184,BEARDED ANARCHIST,m413,kafka,unknown
6186,u6186,BURGEL,m413,kafka,unknown
6193,u6193,MURNAU,m413,kafka,unknown
6194,u6194,OSKAR,m413,kafka,unknown
6195,u6195,POCKMARKED ANARCHIST,m413,kafka,unknown
6197,u6197,DENHAM,m414,king kong,unknown
6198,u6198,ENGLEHORN,m414,king kong,unknown
6206,u6206,CABLE'S VOICE,m415,klute,unknown
6212,u6212,SPANGLER,m415,klute,unknown
6213,u6213,STREIGER,m415,klute,unknown
6214,u6214,TRASK,m415,klute,unknown
6216,u6216,ALVAREZ,m416,kramer vs. kramer,unknown
6218,u6218,GRESSEN,m416,kramer vs. kramer,unknown
6219,u6219,INTERVIEWER,m416,kramer vs. kramer,unknown
6227,u6227,SHAUNESSY'S VOICE,m416,kramer vs. kramer,unknown
6228,u6228,SURGEON,m416,kramer vs. kramer,unknown
6236,u6236,GENERAL CHIANG,m417,kundun,unknown
6237,u6237,GENERAL CHIANG CHIN-WU,m417,kundun,unknown
6238,u6238,KASHAG MEMBER,m417,kundun,unknown
6239,u6239,LHAMO,m417,kundun,unknown
6240,u6240,LING RINPOCHE,m417,kundun,unknown
6241,u6241,LOBSANG,m417,kundun,unknown
6243,u6243,LUKHANGWA,m417,kundun,unknown
6249,u6249,TAKSTER RINPOCHE,m417,kundun,unknown
6250,u6250,TAKTRA RINPOCHE,m417,kundun,unknown
6254,u6254,BICKERMAN,m418,lake placid,unknown
6255,u6255,GARE,m418,lake placid,unknown
6261,u6261,OKUBO,m418,lake placid,unknown
6263,u6263,BRIGHAM,m419,the silence of the lambs,unknown
6265,u6265,CHILTON,m419,the silence of the lambs,unknown
6270,u6270,KRENDLER,m419,the silence of the lambs,unknown
6273,u6273,PILCHER,m419,the silence of the lambs,unknown
6274,u6274,RODEN,m419,the silence of the lambs,unknown
6282,u6282,LIEUTENANT,m420,last of the mohicans,unknown
6284,u6284,MONTCALM,m420,last of the mohicans,unknown
6285,u6285,MUNRO,m420,last of the mohicans,unknown
6286,u6286,SENTRY,m420,last of the mohicans,unknown
6290,u6290,BOWMAN,m421,leviathan,unknown
6292,u6292,DEJESUS,m421,leviathan,unknown
6296,u6296,SIXPACK,m421,leviathan,unknown
6299,u6299,BACON,m422,"lock, stock and two smoking barrels",unknown
6301,u6301,BIG CHRIS,m422,"lock, stock and two smoking barrels",A
6303,u6303,DOG,m422,"lock, stock and two smoking barrels",unknown
6304,u6304,DOORMAN,m422,"lock, stock and two smoking barrels",unknown
6307,u6307,HATCHET,m422,"lock, stock and two smoking barrels",unknown
6308,u6308,J,m422,"lock, stock and two smoking barrels",unknown
6309,u6309,JD,m422,"lock, stock and two smoking barrels",unknown
6312,u6312,LITTLE CHRIS,m422,"lock, stock and two smoking barrels",A
6315,u6315,PLANK,m422,"lock, stock and two smoking barrels",unknown
6316,u6316,SAMOAN JO,m422,"lock, stock and two smoking barrels",A
6319,u6319,TRAFFIC WARDEN,m422,"lock, stock and two smoking barrels",M
6329,u6329,CHUCHO,m423,lone star,unknown
6333,u6333,ELADIO,m423,lone star,unknown
6335,u6335,FENTON,m423,lone star,unknown
6336,u6336,H.L.,m423,lone star,unknown
6355,u6355,YOUNG MERCEDES,m423,lone star,F
6356,u6356,YOUNG OTIS,m423,lone star,M
6357,u6357,YOUNG PILAR,m423,lone star,unknown
6358,u6358,YOUNG SAM,m423,lone star,A
6363,u6363,BUTTERFIELD,m424,lord of illusions,unknown
6364,u6364,CULTISTS,m424,lord of illusions,unknown
6366,u6366,EDDISON,m424,lord of illusions,unknown
6369,u6369,LOOMIS,m424,lord of illusions,unknown
6370,u6370,MILLER,m424,lord of illusions,unknown
6371,u6371,NIX,m424,lord of illusions,unknown
6372,u6372,QUAID,m424,lord of illusions,unknown
6374,u6374,TOFFLER,m424,lord of illusions,unknown
6376,u6376,VINOVICH,m424,lord of illusions,unknown
6377,u6377,WILDER,m424,lord of illusions,unknown
6385,u6385,RECEPTION,m425,lost in translation,unknown
6388,u6388,DEFENSE ATTORNEY,m426,lost souls,unknown
6392,u6392,LAREAUX,m426,lost souls,unknown
6403,u6403,VIZNICK,m426,lost souls,unknown
6405,u6405,COACH MILLER,m427,love & basketball,unknown
6408,u6408,KYRA,m427,love & basketball,unknown
6421,u6421,CLAUIDA,m428,magnolia,unknown
6451,u6451,WORM,m428,magnolia,unknown
6457,u6457,KEEPER,m429,the man in the iron mask,unknown
6458,u6458,LIEUTENANT,m429,the man in the iron mask,unknown
6462,u6462,PHILLIPPE,m429,the man in the iron mask,unknown
6467,u6467,D.T.,m430,manhunt,unknown
6470,u6470,LURCH,m430,manhunt,unknown
6474,u6474,TUBBS,m430,manhunt,unknown
6476,u6476,ZYDOWSKI,m430,manhunt,unknown
6477,u6477,BLOOM,m431,manhunter,unknown
6478,u6478,BOWMAN,m431,manhunter,unknown
6497,u6497,SPURGEN,m431,manhunter,unknown
6500,u6500,BOOKER,m432,man on the moon,unknown
6505,u6505,LAWLER,m432,man on the moon,unknown
6511,u6511,SAD SACK,m432,man on the moon,unknown
6514,u6514,YOGI,m432,man on the moon,unknown
6516,u6516,AGENT JONES,m433,the matrix,unknown
6517,u6517,AGENT SMITH,m433,the matrix,M
6518,u6518,APOC,m433,the matrix,unknown
6519,u6519,CHOI,m433,the matrix,unknown
6521,u6521,LIEUTENANT,m433,the matrix,unknown
6546,u6546,BONTECOU,m435,meet joe black,unknown
6547,u6547,COYLE,m435,meet joe black,unknown
6559,u6559,BLONDE,m436,memento,unknown
6561,u6561,DODD,m436,memento,unknown
6564,u6564,LEONARD							  *,m436,memento,unknown
6570,u6570,CASTILLO,m437,miami vice,unknown
6573,u6573,EL TIBURON,m437,miami vice,unknown
6577,u6577,JOSÉ YERO,m437,miami vice,unknown
6578,u6578,MONTOYA,m437,miami vice,unknown
6579,u6579,STEVENS,m437,miami vice,unknown
6585,u6585,O'DANIEL,m438,midnight cowboy,A
6591,u6591,VETERAN,m438,midnight cowboy,unknown
6601,u6601,TEX,m439,midnight express,unknown
6602,u6602,YESIL,m439,midnight express,unknown
6603,u6603,ZIAT,m439,midnight express,unknown
6624,u6624,MCCLOY,m442,mission: impossible ii,unknown
6625,u6625,NEKHORVICH,m442,mission: impossible ii,unknown
6627,u6627,STAMP,m442,mission: impossible ii,unknown
6631,u6631,BARNES,m443,mission: impossible,unknown
6636,u6636,KASIMOV,m443,mission: impossible,unknown
6638,u6638,KRIEGER,m443,mission: impossible,unknown
6645,u6645,BOBO,m444,moonstruck,unknown
6662,u6662,SHY WAITER,m444,moonstruck,M
6663,u6663,ALL,m445,monty python and the holy grail,unknown
6667,u6667,BODY,m445,monty python and the holy grail,unknown
6668,u6668,BRIDGEKEEPER,m445,monty python and the holy grail,unknown
6670,u6670,CONCORDE,m445,monty python and the holy grail,unknown
6674,u6674,FIRST VILLAGER,m445,monty python and the holy grail,unknown
6675,u6675,GALAHAD,m445,monty python and the holy grail,unknown
6676,u6676,GOD,m445,monty python and the holy grail,unknown
6678,u6678,LAUNCELOT,m445,monty python and the holy grail,unknown
6681,u6681,OTHER KNIGHTS,m445,monty python and the holy grail,unknown
6682,u6682,PIGLET,m445,monty python and the holy grail,unknown
6685,u6685,SINGERS,m445,monty python and the holy grail,unknown
6687,u6687,SOOTHSAYER,m445,monty python and the holy grail,unknown
6688,u6688,TALL KNIGHT,m445,monty python and the holy grail,unknown
6690,u6690,ZOOT,m445,monty python and the holy grail,unknown
6692,u6692,ASSISTANT DRESSER,m446,mrs brown,unknown
6699,u6699,JENNER,m446,mrs brown,unknown
6709,u6709,DIFFORD,m447,arcade,unknown
6713,u6713,STILTS,m447,arcade,unknown
6736,u6736,ANNOUNCER,m449,"""murderland""",unknown
6780,u6780,ALBUQUERQUE,m453,nashville,unknown
6785,u6785,GREEN,m453,nashville,unknown
6788,u6788,L.A. JOAN,m453,nashville,F
6799,u6799,SUELEEN,m453,nashville,unknown
6807,u6807,MCCLUSKY,m454,natural born killers,unknown
6810,u6810,MOVIE MICKEY,m454,natural born killers,M
6812,u6812,PITNEY,m454,natural born killers,unknown
6814,u6814,SCAGNETTI,m454,natural born killers,unknown
6824,u6824,FOREMAN,m455,nothing but a man,unknown
6826,u6826,JOCKO,m455,nothing but a man,unknown
6828,u6828,JOHNSON,m455,nothing but a man,unknown
6831,u6831,OWNER,m455,nothing but a man,unknown
6832,u6832,POP,m455,nothing but a man,unknown
6834,u6834,SUPERVISOR,m455,nothing but a man,unknown
6835,u6835,UNDERTAKER,m455,nothing but a man,unknown
6836,u6836,WHITE,m455,nothing but a man,unknown
6841,u6841,3JANE,m457,neuromancer,unknown
6842,u6842,AEROL,m457,neuromancer,unknown
6843,u6843,ARMITAGE,m457,neuromancer,unknown
6844,u6844,BAO/WINTERMUTE,m457,neuromancer,unknown
6850,u6850,MCCOY,m457,neuromancer,unknown
6852,u6852,RATZ,m457,neuromancer,unknown
6853,u6853,RIVIERA,m457,neuromancer,unknown
6857,u6857,GIBBY,m458,never been kissed,unknown
6868,u6868,BARREL,m459,the nightmare before christmas,unknown
6869,u6869,EVIL SCIENTIST,m459,the nightmare before christmas,unknown
6871,u6871,LOCK,m459,the nightmare before christmas,unknown
6873,u6873,SHOCK,m459,the nightmare before christmas,unknown
6874,u6874,VARIOUS PEOPLE,m459,the nightmare before christmas,unknown
6892,u6892,SIMMS,m461,a nightmare on elm street 3: dream warriors,unknown
6894,u6894,THOMPSON,m461,a nightmare on elm street 3: dream warriors,unknown
6908,u6908,SECURITY,m462,notting hill,unknown
6910,u6910,TARQUIN,m462,notting hill,unknown
6911,u6911,THIEF,m462,notting hill,unknown
6915,u6915,BROMDEN,m463,one flew over the cuckoo's nest,unknown
6917,u6917,CHESWICK,m463,one flew over the cuckoo's nest,unknown
6918,u6918,FREDRICKSON,m463,one flew over the cuckoo's nest,unknown
6923,u6923,NIGHT SUPERVISOR,m463,one flew over the cuckoo's nest,unknown
6926,u6926,PATIENTS,m463,one flew over the cuckoo's nest,unknown
6928,u6928,SCANLON,m463,one flew over the cuckoo's nest,unknown
6929,u6929,SEFELT,m463,one flew over the cuckoo's nest,unknown
6936,u6936,CONCIERGE,m464,only you,unknown
6948,u6948,PHONE,m464,only you,unknown
6952,u6952,COUNSEL,m465,on the waterfront,unknown
6956,u6956,J.P.,m465,on the waterfront,unknown
6959,u6959,JOCKO,m465,on the waterfront,unknown
6963,u6963,MUTT,m465,on the waterfront,unknown
6965,u6965,POP,m465,on the waterfront,unknown
6966,u6966,SKINS,m465,on the waterfront,unknown
6969,u6969,CRISWELL,m466,orgy of the dead,unknown
6977,u6977,CHINO,m467,out of sight,unknown
6978,u6978,CHINO'S VOICE,m467,out of sight,unknown
6989,u6989,PUP,m467,out of sight,unknown
6997,u6997,BRITISH AIR COMMANDER,m468,pearl harbor,unknown
6998,u6998,COLONEL,m468,pearl harbor,unknown
6999,u6999,COMA,m468,pearl harbor,unknown
7001,u7001,DOOLITTLE,m468,pearl harbor,unknown
7005,u7005,GENDA,m468,pearl harbor,unknown
7008,u7008,MECHANIC,m468,pearl harbor,unknown
7009,u7009,NISHIKURA,m468,pearl harbor,unknown
7013,u7013,YAMAMOTO,m468,pearl harbor,unknown
7035,u7035,RUDMAN,m470,pet sematary ii,unknown
7036,u7036,YOLANDER,m470,pet sematary ii,unknown
7041,u7041,INTERN,m471,philadelphia,unknown
7051,u7051,SEIDMAN,m471,philadelphia,unknown
7056,u7056,IMAM,m472,pitch black,unknown
7058,u7058,OWENS,m472,pitch black,unknown
7059,u7059,PARIS,m472,pitch black,unknown
7061,u7061,SHAZZA,m472,pitch black,unknown
7064,u7064,DODGE,m473,planet of the apes,unknown
7066,u7066,HONORIUS,m473,planet of the apes,unknown
7068,u7068,LANDON,m473,planet of the apes,unknown
7071,u7071,PRESIDENT,m473,planet of the apes,unknown
7074,u7074,ZIRA,m473,planet of the apes,unknown
7075,u7075,BARNES,m474,platoon,unknown
7076,u7076,BIG HAROLD,m474,platoon,M
7082,u7082,JUNIOR,m474,platoon,unknown
7084,u7084,LERNER,m474,platoon,unknown
7085,u7085,O'NEILL,m474,platoon,unknown
7086,u7086,RHAH,m474,platoon,unknown
7087,u7087,WOLFE,m474,platoon,unknown
7090,u7090,CAMPBELL,m475,playback,unknown
7091,u7091,CLARENDON,m475,playback,unknown
7092,u7092,DRISCOLL,m475,playback,unknown
7093,u7093,GOBLE,m475,playback,unknown
7095,u7095,KILLAINE,m475,playback,unknown
7100,u7100,MCKECHNIE,m475,playback,unknown
7104,u7104,TECHNICIAN,m475,playback,unknown
7119,u7119,FIBERGLASS,m477,point break,unknown
7120,u7120,HARP,m477,point break,unknown
7128,u7128,PHILIPS,m478,predator,unknown
7129,u7129,RAMIREZ,m478,predator,unknown
7130,u7130,SCHAEFER,m478,predator,unknown
7136,u7136,KROSS,m479,pretty woman,unknown
7143,u7143,ALBINO,m480,the princess bride,unknown
7147,u7147,HUMPERDINCK,m480,the princess bride,unknown
7152,u7152,RUGEN,m480,the princess bride,unknown
7157,u7157,YELLIN,m480,the princess bride,unknown
7159,u7159,BIALYSTOCK AND BLOOM,m481,the producers,unknown
7161,u7161,BLOOM AND DRUNK,m481,the producers,unknown
7162,u7162,DE BRIS,m481,the producers,unknown
7163,u7163,GENERAL,m481,the producers,unknown
7164,u7164,GOEBBELS,m481,the producers,unknown
7167,u7167,LSD,m481,the producers,unknown
7170,u7170,CAR DEALER,m482,psycho,unknown
7174,u7174,LOWERY'S VOICE,m482,psycho,unknown
7179,u7179,PATROLMAN,m482,psycho,unknown
7181,u7181,SHERIFF,m482,psycho,unknown
7183,u7183,1ST EMBALMER,m483,maniac,unknown
7184,u7184,2ND EMBALMER,m483,maniac,unknown
7187,u7187,BUCKLEY,m483,maniac,unknown
7189,u7189,GOOF,m483,maniac,unknown
7190,u7190,JONES,m483,maniac,unknown
7195,u7195,LÉONE,m484,vampyr,unknown
7197,u7197,NIKOLAS,m484,vampyr,unknown
7199,u7199,THE DRAWING-ROOM,m484,vampyr,unknown
7200,u7200,THE SICK-ROOM,m484,vampyr,unknown
7207,u7207,GOLATILY,m485,mystery of the wax museum,unknown
7212,u7212,SPARROW,m485,mystery of the wax museum,unknown
7228,u7228,WASKI,m487,rambling rose,unknown
7235,u7235,CAPTAIN ALBERT,m488,red white black & blue,M
7236,u7236,D.A. RAVICH,m488,red white black & blue,unknown
7237,u7237,KITTLE,m488,red white black & blue,unknown
7239,u7239,POP-SWEET,m488,red white black & blue,unknown
7240,u7240,ZIMMERMANN,m488,red white black & blue,unknown
7241,u7241,ACKBAR,m489,star wars: episode vi - return of the jedi,unknown
7243,u7243,BOUSHH,m489,star wars: episode vi - return of the jedi,unknown
7246,u7246,JERJERROD,m489,star wars: episode vi - return of the jedi,unknown
7247,u7247,LANDO,m489,star wars: episode vi - return of the jedi,unknown
7250,u7250,NINEDENINE,m489,star wars: episode vi - return of the jedi,unknown
7251,u7251,THREEPIO,m489,star wars: episode vi - return of the jedi,unknown
7252,u7252,VADER,m489,star wars: episode vi - return of the jedi,unknown
7253,u7253,WEDGE,m489,star wars: episode vi - return of the jedi,unknown
7254,u7254,YODA,m489,star wars: episode vi - return of the jedi,unknown
7257,u7257,FAMILY,m490,the rocky horror picture show,unknown
7259,u7259,GUESTS,m490,the rocky horror picture show,unknown
7262,u7262,RIFF RAFF,m490,the rocky horror picture show,unknown
7267,u7267,CHIPPED TOOTH,m491,rocky,unknown
7268,u7268,CLEANER,m491,rocky,unknown
7269,u7269,COMMENTATOR,m491,rocky,unknown
7270,u7270,COMMENTATOR #1,m491,rocky,unknown
7271,u7271,COMMENTATOR #2,m491,rocky,unknown
7272,u7272,DIPPER,m491,rocky,unknown
7273,u7273,FATS,m491,rocky,unknown
7275,u7275,JERGENS,m491,rocky,unknown
7279,u7279,OWNER,m491,rocky,unknown
7281,u7281,REPORTER,m491,rocky,unknown
7282,u7282,REPORTER #2,m491,rocky,unknown
7285,u7285,BABY HERMAN,m492,who framed roger rabbit,M
7287,u7287,DIRECTOR,m492,who framed roger rabbit,unknown
7292,u7292,LT. SANTINO,m492,who framed roger rabbit,unknown
7297,u7297,BALTHASAR,m493,romeo and juliet,unknown
7299,u7299,CAPULET,m493,romeo and juliet,unknown
7300,u7300,CRUSTY,m493,romeo and juliet,unknown
7310,u7310,DAPPER GENT,m494,ronin,unknown
7312,u7312,EDVARD,m494,ronin,unknown
7317,u7317,MIKHI,m494,ronin,unknown
7318,u7318,PHONE VOICE,m494,ronin,unknown
7321,u7321,SWEDE,m494,ronin,unknown
7336,u7336,CAPTAIN DIEL,m496,rush hour 2,unknown
7338,u7338,CRAPS DEALER,m496,rush hour 2,unknown
7339,u7339,DOORMAN #1,m496,rush hour 2,unknown
7346,u7346,SPECIAL AGENT STERLING,m496,rush hour 2,unknown
